Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,Keyword Intents,URL,Traffic Change,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,Position Type,Keyword SERP Features (New),Keyword SERP Features (Lost)
what is websocket used for,0,37,70,47,0.00,informational,https://devcenter.heroku.com/articles/websocket-security,0,0,0.00,0.33,12300000,"18, 81, 81, 81, 63, 81, 63, 100, 81, 36, 18, 18",2026-03-15,Organic,,
trials of valor,0,93,50,18,0.00,informational,https://www.heroku.com/pricing/,0,0,0.00,0,17800000,"0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 100, 35",2026-03-15,Organic,,
debug viewer,0,86,260,54,0.00,informational,https://devcenter.heroku.com/articles/logging,0,0,0.00,0.01,97200000,"29, 29, 23, 29, 44, 29, 23, 54, 29, 36, 36, 36",2026-03-15,Organic,,
leetcode docker,26,0,40,13,0.00,informational,https://www.heroku.com/deploy-with-docker/,0,0,0.00,0.33,105,"28, 100, 28, 50, 14, 14, 28, 14, 14, 14, 14, 14",2026-06-23,Organic,,
psql fuzzy search,0,73,90,28,0.00,informational,https://devcenter.heroku.com/articles/heroku-postgres-extensions-postgis-full-text-search,0,0,0.00,0.01,0,"64, 78, 28, 64, 100, 78, 50, 64, 64, 78, 50, 64",2026-03-15,Organic,,
cloudfrount,0,6,40,61,5.69,"informational, navigational",https://devcenter.heroku.com/articles/using-amazon-cloudfront-cdn,0,0,0.00,0.15,702000000,"3, 1, 0, 0, 1, 0, 1, 5, 5, 29, 3, 0",2026-03-15,Organic,,
expires headers,0,27,720,26,0.00,informational,https://devcenter.heroku.com/articles/increasing-application-performance-with-http-cache-headers,0,0,0.00,0.01,9520000,"11, 11, 11, 11, 16, 13, 16, 100, 52, 84, 52, 84",2026-03-15,Organic,,
ku chart,0,44,880,38,3.82,navigational,https://www.heroku.com/,0,0,0.00,0,77700000,"11, 31, 25, 100, 68, 68, 20, 37, 37, 46, 31, 20",2026-03-15,Organic,,
is laravel 10 lts,0,60,50,28,0.00,informational,https://devcenter.heroku.com/articles/php-support,0,0,0.00,0,296000,"21, 7, 14, 100, 50",2026-03-15,Organic,,
newrelic monitoring,0,18,40,50,12.77,"commercial, navigational",https://elements.heroku.com/addons/newrelic,0,0,0.00,0.52,3550000,"55, 55, 0, 33, 33, 22, 22, 55, 55, 0, 55, 77",2026-03-15,Organic,,
build your own web app,0,63,40,48,5.14,informational,https://www.heroku.com/,0,0,0.00,0.53,1540000000,"28, 28, 28, 42, 28, 28, 28, 42, 100, 71, 100, 100",2026-03-15,Organic,,
plex app login,0,49,1600,67,0.00,"navigational, transactional",https://devcenter.heroku.com/articles/logging,0,0,0.00,0,17000000,"0, 0, 2, 0, 12, 3, 5, 1, 1, 100, 81, 0",2026-03-15,Organic,,
web hosting france,0,79,40,18,0.00,commercial,https://www.heroku.com/,0,0,0.00,0.04,545000000,"7, 7, 7, 7, 100, 7, 7, 7, 7, 7, 7, 15",2026-03-15,Organic,,
rails as an api,0,73,90,38,0.00,informational,https://devcenter.heroku.com/articles/logging,0,0,0.00,0,82300000,"66, 42, 42, 19, 0, 66, 0, 66, 33, 52, 52, 19",2026-03-15,Organic,,
how complex systems fail,0,42,110,18,0.00,informational,https://www.heroku.com/podcasts/codeish/114-beyond-root-cause-analysis-in-complex-systems/,0,0,0.00,0,279000000,"42, 42, 42, 52, 80, 42, 52, 52, 42, 52, 80, 66",2026-03-15,Organic,,
programming language icons,0,85,140,19,0.00,informational,https://www.heroku.com/,0,0,0.00,0,54100000,"42, 53, 65, 34, 65, 80, 65, 65, 65, 19, 34, 34",2026-03-15,Organic,,
1500 16,0,24,320,23,0.00,informational,https://devcenter.heroku.com/articles/logging,0,0,0.00,0,2020000000,"82, 82, 53, 35, 100, 82, 66, 82, 82, 100, 35, 100",2026-03-15,Organic,,
claude 4 sonnet api,0,44,90,53,0.00,"informational, transactional",https://www.heroku.com/blog/heroku-ai-claude-4-sonnet-now-available/,0,0,0.00,0.09,8000000,"0, 0, 0, 0, 0, 35, 100, 66, 28, 43, 5, 5",2026-03-15,Organic,,
claude 4 sonnet api,24,0,90,49,0.00,navigational,https://devcenter.heroku.com/articles/heroku-inference-api-model-claude-4-sonnet,0,0,0.00,0.37,130,"0, 35, 100, 66, 28, 43, 5, 5, 5, 5, 5, 5",2026-06-09,Organic,,
free host for laravel,0,12,50,16,4.38,"commercial, informational",https://devcenter.heroku.com/articles/getting-started-with-laravel,0,0,0.00,0.6,6740000,"7, 7, 15, 26, 26, 26, 26, 15, 19, 42, 7, 7",2026-03-15,Organic,,
web app development,0,45,3600,49,10.00,informational,https://www.heroku.com/,0,0,0.00,0.15,1790000000,"66, 43, 81, 66, 54, 66, 24, 36, 100, 43, 36, 24",2026-03-15,Organic,,
postgresql custom order by,0,66,50,20,0.00,informational,https://www.heroku.com/,0,0,0.00,0.33,28900000,"7, 7, 7, 7, 7, 7, 7, 7, 7, 42, 42, 42",2026-03-15,Organic,,
java -d,14,0,70,64,2.16,informational,https://www.heroku.com/java/,0,0,0.00,0,332000000,"0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0",2026-05-22,Organic,,
frontend web dev news,0,85,480,75,0.00,informational,https://www.heroku.com/,0,0,0.00,0,142,"100, 0",2026-03-15,Organic,,
salesforce deployment process,0,74,50,23,11.01,informational,https://www.heroku.com/,0,0,0.00,0.48,0,"33, 33, 33, 33, 55, 55, 100, 77, 33, 55, 77, 55",2026-03-15,Organic,,
ruby on rails release date,0,67,40,53,0.00,informational,https://www.heroku.com/,0,0,0.00,0.33,96,"3, 3, 3, 3, 3, 5, 8, 8, 18, 5, 3, 3",2026-03-15,Organic,,
ruby on rails release date,36,0,40,51,0.00,informational,https://devcenter.heroku.com/articles/rails-version-support,0,0,0.00,0.33,105,"3, 3, 3, 3, 3, 5, 8, 8, 18, 5, 3, 3",2026-05-20,Organic,,
brand apps,0,85,30,17,4.67,informational,https://www.heroku.com/,0,0,0.00,0.21,1470000000,"0, 14, 7, 7, 35, 14, 100, 14, 14, 14, 7, 14",2026-03-15,Organic,,
macos postgres,0,91,210,45,3.32,informational,https://www.heroku.com/,0,0,0.00,0.17,125,"44, 29, 81, 29, 29, 15, 54, 0, 0, 0, 29, 0",2026-03-15,Organic,,
de dupe,27,0,320,60,0.00,informational,https://elements.heroku.com/addons/dedup,0,0,0.00,0.01,115,"36, 100, 36, 44, 36, 44, 36, 36, 54, 36, 36, 29",2026-05-22,Organic,,
basecamp and salesforce,0,4,70,22,8.52,"informational, transactional",https://www.heroku.com/customers/salesforce-basecamp/,0,0,0.00,0.14,511000,"63, 45, 63, 100, 100, 45, 63, 81, 63, 63, 63, 63",2026-03-15,People also ask,,
basecamp and salesforce,1,0,70,25,8.52,informational,https://www.heroku.com/customers/salesforce-basecamp/,0,0,0.00,0.14,87,"63, 45, 63, 100, 100, 45, 63, 81, 63, 63, 63, 63",2026-05-18,AI overview,,
basecamp and salesforce,5,7,70,25,8.52,informational,https://www.heroku.com/customers/salesforce-basecamp/,0,0,0.00,0.14,87,"63, 45, 63, 100, 100, 45, 63, 81, 63, 63, 63, 63",2026-05-18,Organic,AI overview,Ads middle
telemetry applications,0,92,50,23,7.84,informational,https://devcenter.heroku.com/articles/logging,0,0,0.00,0.33,19700000,"27, 18, 36, 45, 27, 9, 63, 63, 45, 100, 27, 45",2026-03-15,Organic,,
what is a cloud application,0,78,90,29,2.00,informational,https://www.heroku.com/,0,0,0.00,0.03,2680000000,"42, 0, 3, 0, 3, 34, 34, 42, 53, 100, 26, 19",2026-03-15,Organic,,
aws cli get region,0,97,40,33,0.00,commercial,https://www.heroku.com/pricing/,0,0,0.00,0.33,11500000,"27, 18, 36, 27, 18, 100, 36, 36, 18, 18, 18, 27",2026-03-15,Organic,,
n8n student,0,68,90,21,0.00,informational,https://www.heroku.com/pricing/,0,0,0.00,0.02,97,"3, 3, 3, 3, 8, 8, 6, 6, 100, 15, 8, 5",2026-03-15,Organic,,
cedar post blog,0,64,170,6,0.00,"commercial, informational",https://www.heroku.com/blog/planting-new-platform-roots-cloud-native-fir/,0,0,0.00,0,23500000,"17, 11, 11, 9, 11, 17, 17, 17, 21, 21, 26, 21",2026-03-15,Organic,,
eureka on netflix,0,61,70,49,0.00,"informational, transactional",https://www.heroku.com/blog/managing_your_microservices_on_heroku_with_netflix_s_eureka/,0,0,0.00,0,4030000,"45, 63, 81, 81, 81, 81, 63, 45, 45, 36, 45, 45",2026-03-15,Organic,,
.net lts,0,23,590,,3.90,"informational, transactional",https://www.heroku.com/blog/support-for-dotnet-10-lts-what-developers-need-know/,0,0,0.00,0.1,5100000,"8, 11, 8, 11, 8, 8, 8, 100, 65, 7, 7, 11",2026-03-15,Organic,,
openssl creating certificate,0,13,70,31,7.24,informational,https://devcenter.heroku.com/articles/ssl-certificate-self,0,0,0.00,0.07,0,"45, 63, 45, 63, 100, 45, 63, 63, 63, 63, 45, 63",2026-03-15,Organic,,
dedup,26,0,1300,26,7.06,informational,https://elements.heroku.com/addons/dedup,0,0,0.00,0.01,132,"34, 44, 34, 55, 44, 34, 44, 55, 82, 44, 55, 65",2026-06-14,Organic,,
dedup,50,30,1300,26,7.06,informational,https://devcenter.heroku.com/articles/dedup,0,0,0.00,0.01,132,"34, 44, 34, 55, 44, 34, 44, 55, 82, 44, 55, 65",2026-06-14,Organic,Video Carousel,Image pack
flask docker container,0,69,70,29,0.00,informational,https://www.heroku.com/pricing/,0,0,0.00,0.01,6710000,"34, 26, 26, 26, 26, 26, 26, 19, 19, 19, 19, 7",2026-03-15,Organic,,
streamlit slider,0,47,210,14,0.00,informational,https://www.heroku.com/pricing/,0,0,0.00,0,28000,"53, 65, 65, 80, 80, 80, 65, 53, 80, 80, 100, 100",2026-03-15,Organic,,
next js 15 favicon,0,50,40,29,0.00,informational,https://devcenter.heroku.com/articles/logging,0,0,0.00,0.33,2640000,"63, 18, 36, 18, 18, 18, 100, 100, 18, 18, 0, 18",2026-03-15,Organic,,
java cloud hosting,0,69,50,18,6.07,informational,https://www.heroku.com/,0,0,0.00,0.46,11700000,"22, 33, 55, 100, 44, 77, 55, 100, 55, 44, 22, 22",2026-03-15,Organic,,
java cloud hosting,15,7,50,21,0.00,informational,https://www.heroku.com/java/,0,0,0.00,0.06,143,"44, 77, 55, 100, 55, 44, 22, 22, 100, 77, 44, 22",2026-05-29,Organic,,
ai engineer world's fair,12,7,170,33,2.93,informational,https://www.heroku.com/events/2025/ai-engineer-worlds-fair/,0,0,0.00,0.28,88,"11, 72, 59, 1, 2, 0, 0, 0, 17, 32, 9, 0",2026-06-20,Organic,Instant answer,
platform for website,0,42,90,100,8.49,"commercial, informational",https://www.heroku.com/,0,0,0.00,0.6,136,"14, 18, 18, 18, 6, 8, 14, 18, 22, 35, 22, 18",2026-03-15,Organic,,
app logs,0,84,70,27,5.79,informational,https://devcenter.heroku.com/articles/accessing-app-logs,0,0,0.00,0.07,199000000,"5, 3, 2, 2, 4, 36, 5, 12, 0, 2, 0, 19",2026-03-15,Organic,,
app logs,41,0,70,27,5.79,informational,https://devcenter.heroku.com/articles/writing-best-practices-for-application-logs,0,0,0.00,0.07,132,"5, 3, 2, 2, 4, 36, 5, 12, 0, 2, 0, 19",2026-05-24,Organic,,
o scale live steam,0,77,50,1,0.00,commercial,https://www.heroku.com/,0,0,0.00,0.27,65800000,"11, 64, 11, 11, 64, 11, 11, 11, 64, 11, 41, 11",2026-03-15,Organic,,
laravel mailgun,53,0,40,20,2.12,informational,https://devcenter.heroku.com/articles/mailgun,0,0,0.00,0.13,107,"23, 19, 23, 23, 14, 19, 14, 19, 19, 9, 19, 19",2026-06-01,Organic,,
cloud database updates today,0,22,90,65,0.00,informational,https://www.heroku.com/managed-data-services/,0,0,0.00,0,133,"23, 42, 100, 0",2026-03-15,Organic,,
ir website hosting,0,53,390,40,31.68,informational,https://www.heroku.com/,0,0,0.00,0,24100000,"6, 3, 3, 3, 8, 24, 30, 30, 36, 100, 76, 36",2026-03-15,Organic,,
ppe hosted,0,35,170,20,8.43,informational,https://www.heroku.com/,0,0,0.00,0.05,3250000,"53, 65, 42, 65, 65, 80, 53, 80, 65, 53, 42, 42",2026-03-15,Organic,,
ocean ecosystem characteristics,0,93,40,,0.00,informational,https://www.heroku.com/,0,0,0.00,0.33,22500000,"18, 18, 18, 18, 100, 100, 18, 18, 18, 18, 18, 100",2026-03-15,Organic,,
healthserpa,33,35,720,30,1.47,navigational,https://signup.heroku.com/,0,0,0.00,0.3,70900,"6, 30, 36, 100, 24, 45, 67, 100, 45, 45, 55, 55",2026-05-12,Organic,People also ask,
discord bot hosting free,0,64,590,43,1.96,informational,https://www.heroku.com/,0,0,0.00,0.01,0,"54, 67, 67, 81, 67, 81, 67, 54, 67, 81, 100, 54",2026-03-15,Organic,,
windows postgresql,0,82,30,48,3.52,informational,https://www.heroku.com/,0,0,0.00,0.15,126,"0, 12, 2, 23, 7, 7, 5, 5, 5, 5, 5, 5",2026-03-15,Organic,,
current plex server version,0,45,90,41,0.00,informational,https://devcenter.heroku.com/articles/logging,0,0,0.00,0,119,"11, 11, 11, 64, 100, 11, 100, 64, 52, 52, 52, 82",2026-03-15,Organic,,
calculadora crypto,0,82,90,73,1.89,"commercial, informational",https://www.heroku.com/pricing/,0,0,0.00,0.13,3930000,"13, 30, 5, 2, 8, 3, 0, 0, 0, 8, 3, 2",2026-03-15,Organic,,
iaas vs paas,49,0,1000,43,1.29,"commercial, informational",https://www.heroku.com/resources/articles/iaas-vs-paas-vs-saas/,0,0,0.00,0.07,131,"44, 44, 44, 44, 44, 34, 44, 30, 34, 34, 44, 34",2026-05-26,Organic,,
java 15.0,50,0,70,57,0.00,informational,https://devcenter.heroku.com/changelog-items/1887,0,0,0.00,0,96,"7, 7, 7, 7, 7, 7, 7, 5, 7, 5, 5, 5",2026-05-12,Organic,,
applications in salesforce,0,46,210,36,0.00,"informational, transactional",https://www.heroku.com/,0,0,0.00,0.04,68100000,"0, 0, 0, 3, 0, 76, 0, 0, 100, 1, 1, 20",2026-03-15,Organic,,
python file lines count,0,59,50,17,0.00,informational,https://devcenter.heroku.com/articles/logging,0,0,0.00,0.33,53600000,"50, 50, 50, 35, 50, 50, 35, 35, 35, 35, 14, 14",2026-03-15,Organic,,
what is cloud application,79,0,140,16,2.00,informational,https://www.heroku.com/,0,0,0.00,0.03,1390000000,"10, 2, 0, 0, 0, 82, 66, 53, 35, 53, 35, 43",2026-05-09,Organic,,
sfdc platform,0,31,170,46,8.52,informational,https://www.heroku.com/,0,0,0.00,0.33,2970000,"23, 23, 15, 12, 15, 29, 7, 23, 12, 29, 19, 23",2026-03-15,Organic,,
web hosting ruby,0,65,40,28,0.00,commercial,https://www.heroku.com/,0,0,0.00,0.08,7370000,"4, 4, 33, 52, 52, 33, 4, 14, 9, 4, 9, 14",2026-03-15,Organic,,
java 1.8.0,25,0,1900,57,0.00,informational,https://devcenter.heroku.com/changelog-items/3431,0,0,0.00,0.01,309000,"8, 5, 100, 44, 35, 81, 35, 44, 4, 3, 4, 35",2026-05-27,Organic,,
node fetch example,0,95,110,34,0.00,informational,https://devcenter.heroku.com/articles/logging,0,0,0.00,0,34800000,"80, 42, 80, 66, 52, 52, 52, 66, 23, 19, 14, 33",2026-03-15,Organic,,
azure container web app,0,59,30,,93.13,informational,https://www.heroku.com/,0,0,0.00,0.06,41000000,"9, 52, 4, 9, 9, 9, 9, 9, 9, 9, 0, 9",2026-03-15,Organic,,
lead conversion salesforce,0,42,170,34,9.52,informational,https://help.heroku.com/FQBC2A7Q/how-do-i-convert-a-lead-into-an-account-contact-or-opportunity,0,0,0.00,0.12,11300000,"43, 43, 54, 35, 43, 22, 22, 29, 35, 29, 22, 18",2026-03-15,Organic,,
apps for projects,0,63,40,69,9.14,commercial,https://www.heroku.com/,0,0,0.00,0.14,610000000,"35, 0, 29, 0, 0, 2, 10, 2, 6, 4, 14, 2",2026-03-15,Organic,,
wp admin-ajax.php,0,21,40,27,0.00,informational,https://www.heroku.com/wp-admin/admin-ajax.php,0,0,0.00,0,4990000,"52, 42, 52, 0, 0, 0, 0, 0, 0, 0, 80, 0",2026-03-15,Organic,,
is salesforce a database,0,66,110,18,0.00,informational,https://www.heroku.com/,0,0,0.00,0,41700000,"33, 52, 42, 52, 52, 42, 33, 52, 66, 52, 52, 52",2026-03-15,Organic,,
salesforce managed services provider,0,86,70,12,29.41,informational,https://www.heroku.com/,0,0,0.00,0.6,10900000,"17, 17, 17, 41, 41, 52, 52, 41, 52, 29, 41, 100",2026-03-15,Organic,,
kubernetes egress,0,94,140,41,5.10,informational,https://www.heroku.com/pricing/,0,0,0.00,0.13,2180000,"42, 66, 52, 42, 52, 52, 42, 80, 80, 100, 80, 80",2026-03-15,Organic,,
syslog configuration,0,73,90,17,8.14,informational,https://devcenter.heroku.com/articles/logging,0,0,0.00,0.05,4700000,"35, 28, 28, 28, 28, 28, 17, 17, 17, 17, 17, 17",2026-03-15,Organic,,
sfdc data management,0,69,30,16,5.03,informational,https://www.heroku.com/,0,0,0.00,0.12,3000000,"18, 18, 18, 18, 18, 18, 36, 45, 36, 27, 27, 27",2026-03-15,Organic,,
java jdk 11.0,0,76,70,83,0.00,informational,https://devcenter.heroku.com/changelog-items/1546,0,0,0.00,0.01,186000,"15, 18, 6, 15, 35, 0, 0, 0, 18, 0, 15, 18",2026-03-15,Organic,,
node js hosting free,0,67,110,55,4.59,informational,https://www.heroku.com/,0,0,0.00,0.45,29600000,"0, 9, 9, 100, 100, 23, 52, 100, 66, 42, 23, 66",2026-03-15,Organic,,
how to create a self signed certificate,29,18,110,42,0.00,informational,https://devcenter.heroku.com/articles/ssl-certificate-self,0,0,0.00,0.01,163,"28, 43, 28, 28, 35, 17, 28, 35, 23, 7, 35, 23",2026-06-14,Organic,,
exa_api_key,16,0,40,6,2.41,informational,https://elements.heroku.com/mcp-servers/dsouza-anush/exa-mcp-server-heroku,0,0,0.00,0.26,100,"0, 14, 35, 100, 0, 28, 0, 0, 35, 50, 35, 78",2026-06-24,Organic,,
how much is n8n,0,96,210,28,1.72,"informational, navigational",https://www.heroku.com/pricing/,0,0,0.00,0.35,8850000,"0, 7, 23, 53, 28, 82, 82, 82, 100, 53, 53, 43",2026-03-15,Organic,,
python service,0,82,140,30,10.67,informational,https://www.heroku.com/,0,0,0.00,0.08,321000000,"100, 66, 80, 100, 42, 80, 52, 52, 66, 52, 52, 33",2026-03-15,Organic,,
max viewing history,0,15,70,42,0.00,informational,https://devcenter.heroku.com/articles/logging,0,0,0.00,0.33,2300000000,"82, 82, 52, 64, 64, 41, 52, 17, 11, 17, 11, 11",2026-03-15,Organic,,
1.5 tb in gb,45,44,40,29,0.00,informational,https://www.heroku.com/pricing/,0,0,0.00,0,50000000,"29, 17, 29, 52, 11, 11, 29, 52, 17, 11, 11, 11",2026-05-10,Organic,People also ask,
free vm hosting,0,71,70,68,8.63,informational,https://www.heroku.com/,0,0,0.00,0.49,169,"23, 42, 66, 42, 52, 33, 33, 33, 23, 33, 23, 42",2026-03-15,Organic,,
dash cloud,0,61,50,13,7.33,navigational,https://www.heroku.com/,0,0,0.00,0.28,497000000,"9, 9, 9, 9, 9, 9, 4, 66, 19, 19, 52, 52",2026-03-15,Organic,,
logger nodejs,0,48,70,15,0.00,informational,https://devcenter.heroku.com/articles/logging,0,0,0.00,0.03,3990000,"5, 2, 10, 7, 5, 7, 4, 15, 12, 4, 2, 5",2026-03-15,Organic,,
cache ram,0,71,90,39,0.00,informational,https://www.heroku.com/pricing/,0,0,0.00,0,202,"64, 52, 82, 5, 82, 11, 82, 41, 64, 41, 29, 29",2026-03-15,Organic,,
java ai checker,0,90,50,29,2.69,commercial,https://www.heroku.com/,0,0,0.00,0.44,38000000,"5, 5, 5, 5, 5, 5, 5, 0, 5, 5, 100, 5",2026-03-15,Organic,,
render platform updates,0,71,170,54,0.00,"informational, transactional",https://www.heroku.com/,0,0,0.00,0,155000000,"7, 43, 100, 53, 28",2026-03-15,Organic,,
salesforce com log in,0,14,210,46,6.81,"navigational, transactional",https://www.heroku.com/,0,0,0.00,0.07,73300000,"23, 43, 82, 82, 0, 66, 35, 82, 82, 53, 35, 43",2026-03-15,Organic,,
postgresql mvcc,2,3,90,35,0.00,informational,https://devcenter.heroku.com/articles/postgresql-concurrency,0,0,0.00,0,240000,"64, 64, 64, 64, 78, 50, 100, 50, 64, 78, 64, 78",2026-05-12,Organic,AI overview,
advanced scaling settings windows 10,0,50,210,32,0.00,informational,https://www.heroku.com/,0,0,0.00,0,36600000,"22, 22, 35, 54, 54, 43, 43, 66, 29, 100, 22, 54",2026-03-15,Organic,,
ruby on rails ruby,0,21,590,81,4.00,navigational,https://www.heroku.com/ruby/,0,0,0.00,0.02,63200000,"13, 2, 4, 5, 13, 79, 0, 4, 0, 0, 79, 100",2026-03-15,Organic,,
standard filtration,0,64,110,12,3.79,navigational,https://devcenter.heroku.com/articles/logging,0,0,0.00,0.26,177,"52, 41, 23, 100, 82, 64, 64, 64, 82, 100, 41, 41",2026-03-15,Organic,,
salesforce world tour 2025,11,0,70,47,0.00,"navigational, transactional",https://www.heroku.com/events/2025/agentforce-world-tour-dusseldorf/,0,0,0.00,0.14,137,"80, 80, 33, 23, 23, 23, 66, 33, 33, 9, 9, 9",2026-06-20,Organic,,
salesforce world tour 2025,22,0,70,47,0.00,"navigational, transactional",https://www.heroku.com/events/2025/world-tour-tokyo/,0,0,0.00,0.14,137,"80, 80, 33, 23, 23, 23, 66, 33, 33, 9, 9, 9",2026-06-20,Organic,,
salesforce world tour 2025,45,0,70,47,0.00,"navigational, transactional",https://www.heroku.com/events/2025/agentforce-world-tour-paris/,0,0,0.00,0.14,137,"80, 80, 33, 23, 23, 23, 66, 33, 33, 9, 9, 9",2026-06-20,Organic,,
postgess,0,71,50,100,4.68,"informational, navigational",https://devcenter.heroku.com/categories/heroku-postgres,0,0,0.00,0.23,41100000,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100",2026-03-15,Organic,,
postgess,7,8,50,85,4.58,"informational, navigational",https://www.heroku.com/postgres/,0,0,0.00,0.25,106,"0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0",2026-06-20,Organic,Ads middle,"Knowledge panel, Top stories, Things to know"
black discord icon,65,0,210,18,0.00,informational,https://www.heroku.com/,0,0,0.00,0,301000000,"26, 21, 26, 21, 26, 26, 26, 21, 17, 17, 14, 14",2026-05-09,Organic,,
mongodb file storage,0,72,30,,66.26,transactional,https://www.heroku.com/pricing/,0,0,0.00,0.17,26000000,"18, 18, 18, 18, 18, 18, 18, 18, 18, 63, 45, 63",2026-03-15,Organic,,
redshift dashboard,0,87,50,13,0.00,informational,https://www.heroku.com/blog/event-streams-kafka-redshift-metabase/,0,0,0.00,0.06,685000,"41, 11, 29, 11, 11, 11, 11, 64, 64, 11, 29, 41",2026-03-15,Organic,,
web.py,0,71,70,50,0.00,navigational,https://devcenter.heroku.com/articles/getting-started-with-python?singlepage=true,0,0,0.00,0.01,141000000,"28, 43, 100, 21, 6, 3, 9, 0, 0, 0, 0, 21",2026-03-15,Organic,,
file upoad,0,29,70,90,1.63,informational,https://devcenter.heroku.com/articles/simple-file-upload,0,0,0.00,0.2,2900000000,"0, 0, 1, 0, 0, 100, 0, 0, 0, 0, 0, 0",2026-03-15,Organic,,
hotelengine.com,51,98,40,27,11.14,commercial,https://www.heroku.com/customers/hotelengine/,0,0,0.00,0.42,271000,"0, 12, 12, 10, 5, 5, 10, 23, 12, 5, 10, 17",2026-06-22,Organic,"People also ask, Ads middle",
rollback sql,70,80,210,23,0.00,informational,https://www.heroku.com/pricing/,0,0,0.00,0,5700000,"44, 36, 36, 29, 44, 23, 29, 9, 19, 19, 29, 29",2026-05-13,Organic,"People also ask, Short videos",
python kubernetes,0,78,210,50,3.90,"commercial, informational",https://www.heroku.com/pricing/,0,0,0.00,0.02,37700000,"43, 66, 66, 66, 66, 53, 53, 66, 53, 53, 53, 35",2026-03-15,Organic,,
free web hosting with database,0,83,30,,6.54,"commercial, informational",https://www.heroku.com/,0,0,0.00,0.45,219000000,"28, 28, 28, 28, 28, 28, 71, 57, 28, 28, 42, 28",2026-03-15,Organic,,
node js stream,0,70,50,37,0.00,informational,https://devcenter.heroku.com/articles/logging,0,0,0.00,0,125,"35, 10, 10, 0, 10, 0, 17, 7, 23, 10, 17, 10",2026-03-15,Organic,,
